JANTINA,POSKOD_R,BAYARAN ZAKAT KESELURUHAN
P,60000,1143.72
P,51000,1444
L,47600,200
L,,1235
L,47100,66
L,56000,800
P,87008,825
P,68100,360
L,43300,110
L,68100,100
P,47100,1500
P,68100,1300
P,55100,540
P,31100,20
P,68100,54
L,51200,5200
P,54200,1000
P,,1820
P,84000,300
L,55100,1800
P,53300,1112
L,43900,1740
P,41050,726
L,86400,1130
L,52200,562
P,47000,250
P,43000,1359.1
L,53100,750
L,50490,4000
P,53300,280
L,56100,350
P,40150,1200
,32040,1850
P,47110,1450
P,55100,1270
L,87000,212
P,81110,420
P,56100,600
L,54200,2451
P,68000,260
P,48200,600
P,53300,2900
L,62100,1650
P,86000,80
P,57000,4100
L,50300,840
P,68100,180
P,62300,9
P,62050,876
L,43000,2832
L,60000,10
P,51000,881
P,,500
L,57100,6350
L,31000,950
L,47301,40
P,46150,1100
P,56000,1800
P,47130,850
L,42500,860
P,51000,363
P,87000,550
P,56000,1000
P,54000,635
P,,980
L,81100,420
L,53300,69.58
P,87008,550
P,81100,100
L,62250,960
L,56000,5000
P,47301,14.4
P,51200,864
P,40150,400
P,27000,80
L,87008,1236
L,56000,375
P,56000,776
L,47100,700
P,43650,672
L,62200,1440
P,57100,1000
,51000,170
L,56100,4210
P,43500,4300
P,57000,330
L,59200,1200
P,,1800
P,43000,1324.64
P,54100,8420
L,62200,1554
P,55100,1445
P,43000,120
L,40460,5500
P,41000,2480
L,55100,3000
P,81310,122
P,51100,54
L,56000,700
P,53100,650
L,52000,4225
P,68100,1000
L,62050,720
P,43900,1316.85
L,71800,4200
P,50480,3000
L,68100,2025.5
L,87000,750
L,87000,780
P,20050,1450
P,62250,336
P,55100,902
P,56000,3400
P,47000,10837.5
L,53300,1200
P,21070,1200
L,57000,2520
L,62250,720
L,86000,687
P,47810,80328.07
L,87000,576
L,47180,28
L,60000,20000
P,48000,240
P,58100,1425
,50100,27478
L,56000,600
L,55200,6000
L,43000,390
P,51000,660
L,62300,2000
P,68000,640
L,53100,1111
L,15100,400
L,56000,50
P,46000,257.55
P,42000,1335
L,79100,80
P,10000,1000
L,32040,20
L,60000,54
,50300,110
P,54200,850
L,40400,150
P,81100,40
P,,24
P,31500,1111
P,96200,14
P,50490,3650
L,40200,2100
P,56100,324.14
P,87000,2000
L,,2053
P,47000,905.28
P,62250,30.6
L,68000,250
L,43200,3350
L,43000,520
P,50300,644
L,87000,6
P,55100,2220
L,26700,728
L,50400,500
L,53300,35
P,87000,650
L,21600,7540
P,56000,575
,55200,21
P,57100,378
L,50250,985
L,68000,1050
L,47830,3200
,14400,108
P,,273
L,82200,474
,57000,305
L,53000,443
P,47810,603
,25200,1824.58
P,47600,20
,54200,2175
L,60000,2000
L,43300,1078
P,53300,1235.62
,51000,330
L,70400,1412
L,47180,3100
L,56100,428.8
L,84000,612
L,54000,360
P,58200,580
L,68000,990
L,56100,720
L,,292645.72
,71600,10
,83000,54
P,62300,36
P,34300,30
L,33320,300
,62675,100
P,54200,535
L,52100,520
,46000,634.3
P,86000,60
,73430,10
P,87025,3000
L,,90
L,55100,630
P,43200,500
,54200,20
L,55100,800
P,62300,2400
L,43900,478
P,43000,40
L,43000,1000
L,,2524
,40000,10
L,23000,1462.5
P,62510,900
P,70400,980
L,51200,173.26
,40460,10
L,47160,2530
L,43300,5930
P,47100,1650
L,53300,700
P,68000,20
,11000,54
L,16250,1200
L,21600,40
P,42700,150
P,54000,30
L,43900,4720
L,47190,60
,18500,10
P,47000,814
L,58200,90
L,43100,100
P,43650,3.6
P,62250,10
,43000,6
P,47180,960
L,23000,1750
L,87000,498
P,47000,500
L,43500,1279
P,56100,800
,76100,60
L,53300,1935
P,51100,305
P,54200,4400
P,59200,85
P,62050,10
,50350,1050
P,,40
L,43200,16064.72
P,48000,2475
,68100,3507
P,59000,800
P,75250,754
L,53100,1132.6
P,16040,2055
L,47810,150
L,56000,1200
P,47000,4800
L,48200,3938.8
P,62250,350
P,62050,54
,43000,54
,88450,18
P,56000,50
L,54000,52.5
P,58200,25.2
P,41000,600
P,54000,86.16
,62100,1050
L,27040,325
L,55100,400
P,62200,840
L,54200,300
P,62050,810
P,43300,50
P,55100,1700
L,62250,2750
L,56000,700
P,32400,54
P,43000,66.6
P,,50
P,32700,18
L,55100,1404
P,47830,200
P,,10
P,47301,660
P,5150,382
P,68100,750
L,68100,1650
,56100,50
,50470,1000
,93050,1260
P,51200,200
P,58000,30
L,59200,1382.68
L,62250,400
L,50300,1200
,53300,605
P,,380
L,52200,5000
P,68000,1064
,75250,317.52
P,51000,1200
P,48000,122
P,43000,15
L,16150,366
,44300,50
L,84600,600
L,,3000
L,52100,1700
P,43700,1110
P,59200,225
P,55100,200
,68000,923
P,47620,4900
,43300,200
L,58000,320
L,47830,1200
P,62300,7
P,53300,220
L,55200,125
P,82000,86
,56000,54
,43000,7
,68100,600
L,68100,6809.3
P,81910,10
P,47110,325.74
P,16100,20
P,60000,111
,68100,1500
P,48000,444
P,17500,20
P,50470,500
P,53000,500
L,59200,440.73
L,27600,1059
P,87000,324
P,45400,48.6
P,62050,20000
L,50600,1700
L,50490,3000
,43100,900
L,43000,2800
P,56000,600
L,94500,360
P,43800,585
L,15200,906
L,42700,52
P,51000,52.2
P,,600
,43650,40
,43650,54
L,45000,26
P,43000,10
L,43000,600
L,40100,21
,50400,1200
,68100,965.29
L,81100,3850
L,50480,2570.1
P,43900,460
P,48200,1770
L,56000,48.99
P,62000,1328.4
P,,10
,84200,68
,70300,50
L,53300,325
P,43800,720
L,91118,967.5
P,47100,1270
P,68100,2500
P,62050,690
L,55100,17
P,62604,240
,76450,122
,47620,1100
P,62250,732
L,43650,426.88
,55100,300
,59200,500
,12000,630
L,51200,612
,,25
P,70200,100
P,76100,1123.44
P,51000,1238
P,53100,100
P,25150,450
P,60000,22
L,,300
P,48010,50
P,54200,701
P,81200,7
L,50490,110
P,,21
L,53300,35
L,41200,50
L,43200,396
P,55100,9000
,,600
,62250,356.67
P,47000,3.6
L,46000,2000
,53000,6127.27
P,81100,27.5
L,53100,21
P,47130,558.37
P,43300,8441.9
P,,120
P,48000,360
P,47110,1680
L,42700,10.8
,15100,2
L,54200,42
,34000,1200
P,47600,56
P,,305
P,43000,15
,41200,3.6
P,47100,550
P,51200,1000
L,53300,134
L,53000,1150
,85000,7.2
,21810,50
,68000,1200
,68100,2000
P,55100,10000
,72120,140
,,50
P,43000,778
L,87000,3250
L,68000,2000
L,47000,300
P,40150,900
L,51100,2200
P,53300,1330
P,72200,5095
P,62250,561.24
L,43650,290
,52100,10
L,,200
L,62250,2269.78
P,54200,570
P,71650,1595
P,53100,43
,43200,50
L,43200,635
P,55100,550
L,53300,2500
L,89150,1350
P,54200,3250
,93250,1350
P,40000,1.8
L,17000,350
L,62250,900
P,62250,1304
L,43000,33500
L,60000,3190.5
,43200,1220.98
L,,8170.11
,26060,50
P,,309
P,48000,600
P,62150,540
,51200,140
P,55100,2550
P,68100,405
P,62250,570
P,47130,777
P,68000,600
P,50490,110
,43000,14
P,68000,761
P,53100,1406
P,68100,1500
,53100,1000
L,43000,1600
P,54200,600
L,50300,885
L,52100,600
L,53300,2095
L,,360
L,68100,475
,47300,500
,83200,1471
P,62250,500
L,51100,729.13
,53100,250
L,43650,479
L,68100,60
P,68100,100
L,43300,4050
,50088,100
P,50490,250
L,51200,1517.3
L,56000,600
P,51000,500
L,52100,2600
L,87025,275
P,54200,54
L,54200,4500
,54200,1124
L,53300,2550
,9600,355.46
,51000,50
P,8000,50
L,81100,190
P,62250,700
P,43200,979
P,35000,1000
P,68000,738.6
L,42700,120
P,46000,31
L,53300,9
P,50640,1000
,75250,330
P,,2100
,68100,750
L,,2400
P,82000,80
P,55100,1674
,53100,10
,40000,350
P,47100,720
L,52200,2400
L,52100,375
,47630,306
L,68100,3600
,50480,79
,55100,3700
L,68000,21365.65
P,16250,1500
L,26810,275
P,77300,12.6
L,50490,56
L,68000,319
L,53300,28
P,43500,520
L,43500,400
P,,260
L,,2720
L,57100,1204
P,53300,770
P,,592
P,50490,2645
L,,200
L,34200,7
P,,968.4
L,52200,3900
P,43009,98
L,21200,180
L,40100,30
L,43500,1000
L,,1240
P,47830,421.2
L,40100,600
L,43200,1425
P,56000,45
L,50900,11500
L,87019,2225
P,40300,850
P,40150,2500
P,72120,445
L,,650
L,53300,1335.48
L,53300,2085
P,57100,263
P,47810,6000
,56100,210
P,94950,21
P,56000,50
L,53300,1024.56
L,51100,2900
P,62250,3700
L,51200,175
,70400,1027.1
L,68000,7
L,53100,4727
,41250,237.5
,55100,1050
,43500,49
,81750,2
P,41300,1229.4
L,14300,961.54
P,47810,5030
L,68000,912
P,68100,840
P,40000,35
P,52200,2430
,68100,1800
P,93250,467
P,54000,14.65
P,43500,1500
,47301,1300
P,,180
,21300,45
L,87000,58
L,98000,3200
P,68100,522
,40160,600
,43000,55
,34200,250
L,54200,950
P,56100,8400
L,87010,12000
P,53300,30
,56100,14
P,68000,122
L,50100,20000
P,56000,800
,54200,108
L,53300,82
L,53300,79
L,47300,350
P,26800,250
,22200,50
L,87030,660
L,81900,1510
L,86000,320
P,43900,600
P,51100,832
L,68000,7572.29
P,68000,731
L,40150,3000
P,68100,630
L,60000,3964.65
P,46150,570
P,52100,1503
P,56000,807
P,62050,36
P,53000,6104
,68000,2180
,40170,1310
L,47000,710
L,68100,189.25
,53300,1377
P,60000,1950
L,54200,844
,54200,622.6
L,68100,54
L,51200,615
,59200,138
,56000,682
P,70450,1012
L,71300,14
P,58100,500
P,56100,50
L,47100,1370.44
P,86000,30
P,76100,100
,50300,35
P,,50
L,,1150
L,,624
L,,150
L,53100,30
,41050,150
P,68100,1350
L,,550
L,68000,6974.73
L,18500,100
,55100,250
P,81900,300
L,87000,1885
P,54200,4470
L,62250,33
,70300,1112
P,43000,1195
P,47120,8
P,68100,3910
P,,1033.55
P,42000,90
P,62300,250
L,48100,100
P,68000,384
L,43300,5000
P,56000,365.07
L,68100,7000
P,87000,800
P,56100,1124
P,68000,957
L,56100,13
,54200,100
L,16800,676.5
,,20
L,30020,479.13
P,54000,2370
L,53100,3470
,68000,50
P,43400,15
P,53100,561.66
P,43300,1000
L,55100,1000
P,73200,17
L,43000,3600
,50300,75
L,46400,700
L,56000,1028.35
P,47301,940
L,56000,1000
L,58100,200
L,57000,1200
P,43300,490
P,51000,715
P,42800,50
P,30020,54
L,68000,912
P,43000,360
L,52100,120
L,47000,1058
L,,10
,91009,270
L,52100,1584
L,,2885
L,53100,324
,42700,108
P,62150,300
L,52100,342
P,53300,600
L,55000,54
P,47301,100
P,53300,240
,84900,215
P,53300,340
,40150,90
P,57000,90
L,50250,480
P,45500,530
P,56000,20
L,41050,840
,25150,325.8
P,40150,16.2
P,58200,120
L,53100,280
P,48050,540
,40400,300
P,56100,100
,50480,60
L,58200,537.5
L,,10
P,81600,420
L,43650,117.57
,68000,4261
L,54200,6000
L,57100,31
P,59200,1484
,68000,400
P,54000,1025
L,51100,2925
L,43000,1200
L,62250,960
P,56000,835
P,57100,3126
L,71750,80
,59200,60
P,59200,20.36
P,51200,760
,43650,914.94
P,9800,5.4
L,43000,32
P,62300,18
,48000,54
P,,12910
P,40000,67160
P,60000,3520
L,53300,540
P,53300,25
,91008,21
P,68100,7.2
,87000,550
P,54200,486
,51200,28
,43650,10
P,13700,21.6
,50460,1100
L,62250,1347
P,,310
P,42300,1000
L,50480,700
L,42610,1250
,43000,21.6
L,31350,10
L,43200,2200
L,43650,9300
P,55100,13
L,68100,7400
,53300,20
P,58200,1162
,62250,1500
,55100,3800
,56000,540
P,46000,50
P,56100,1700
P,68100,473
,53300,146
P,50460,30
L,53100,7
L,8000,216
P,43000,49.67
,43300,300
P,53300,2300
P,87000,1326
,,40
P,59200,3500
,47100,80
,15400,7
L,56000,500
,33300,50
P,34300,80
,50603,21
,47000,50
L,62300,300
L,87031,1203
P,55100,180
P,43650,450
P,54200,1080
L,40000,32.4
P,18500,14.4
,56100,1112
L,48300,2200
L,40400,1321.4
P,56000,1860
L,47820,3120
P,59200,590
P,68100,490
P,68000,958
P,43000,500
L,53300,600
P,68100,1500
L,43650,3197
L,53300,74
L,87000,600
L,62250,423
P,53300,2223
P,35907,974.6
,52200,35
P,86200,10
L,53300,14
,48020,800
,15400,20
L,62050,28
P,53200,234
,62050,150
L,43300,2500
,53300,2000
P,54200,1451
P,68100,165.35
L,52100,1400
L,,2200
L,41000,831
P,34350,900
L,51000,81.2
L,43650,75.68
P,50480,100
P,43300,250
P,71900,1800
P,47830,110
L,51200,250
P,57100,440
,41100,7000
L,46400,1555.1
P,47400,2000
,43200,2000
P,47000,18
P,53100,16.2
P,54200,3700
L,47000,7
P,68100,1830
L,,582
L,16800,14
P,46000,20
P,55100,6000
P,47000,280
P,55100,779.1
P,68100,3600
,50200,2800
,48020,948.6
,40150,500
L,68100,1000
L,47301,400
L,53300,28
L,50300,250
L,53000,1124
L,43300,95
P,53100,110
,68100,3510
,11600,105
P,71000,600
L,56000,77
,45300,12.6
,54000,60
P,68100,1000
P,53300,200
L,62150,926.42
,81800,20
L,43000,800
,57100,35
P,57000,35
,47810,300
P,43650,2000
P,75150,1500
P,43800,570
P,53300,780
L,56000,51.8
L,53100,1880.08
,43650,100
P,53100,2139
P,47500,1450
,57000,14
,52100,400
L,62500,750
P,50300,316
L,31350,720
,45500,29
L,58200,1300
L,51200,650
,75460,150
P,62000,1000
L,68100,10
,68000,1260
L,53300,50
L,42300,850
L,56000,1200
L,68100,3500
,40000,70
,40000,108
,32040,50
,50490,22
P,91000,150
,43000,41.4
,81000,50
,26300,18
L,59200,1000
L,62300,126
P,40170,70
,96000,54
,43650,47.8
,13100,30
,43200,14.4
,8500,90
,47400,16.2
,40000,50
P,16800,81
P,54000,250
P,87000,871
,42500,5
,62050,9
,43200,165
,5150,28.8
,8400,15
L,53300,100
P,87027,689
P,53300,650
P,62300,1100
,40000,30
,40000,40
,46100,400
P,79200,315.18
,53300,3.5
,47100,25.2
,75450,54
L,59000,1150
P,43800,1500
L,43650,3000
L,68000,3711
L,72000,448
L,53100,201
P,68100,320
,24060,8.75
,71350,9
,8000,10
P,34200,27
L,50400,720
L,43650,2000
P,71000,828
,83200,18
,70300,35
,56000,50
,46000,50
P,43300,200
,43200,50.4
P,43000,566
P,,900
,6900,500
,81200,9
,48300,18
L,40150,2000
L,87000,650
P,,2257
P,31000,15
,42000,50
,48300,9000
L,56000,500
L,43800,500
,40150,245.81
,47301,369.4
L,53300,252
L,53000,632.8
L,43500,1320
,56100,100
,45500,10.8
L,62300,35
L,54000,290
P,43000,1260
L,71500,100
L,47180,2040
,43000,40
,31350,2250
P,53100,1800
L,15200,1497.81
L,43300,550
L,62150,150
,68100,7
P,54200,50
P,36800,361
P,62300,1260
,43000,500
,81300,3900
P,68000,10
L,68100,1750
,52100,700
L,43400,1595
L,62250,1296
L,50250,60
P,43900,78
P,68000,55
,2700,90
P,,600
,55100,410
L,53100,8000
P,42000,1415
L,68000,50
L,56100,15
,68100,135
L,43300,1300
P,,1116
L,51800,436.75
P,59200,750
L,51000,5500
P,,320.18
L,53100,150
P,58100,375
,54200,200
P,68100,900
L,97000,6500
P,43000,45
P,57000,984
L,62250,470
L,51100,650
P,87000,558
L,,450
P,59200,35
P,82200,400
P,84900,200
L,47000,1018
P,44300,55
L,68100,511
P,31600,200
P,46000,163.42
,56000,28
P,53100,1400
P,47100,600
P,47301,100
,35400,3976.5
P,52000,2830
P,43300,7245.32
L,54000,240
L,53200,955
P,62250,5800
L,40170,7200
P,,952.2
P,,374
L,62300,1202
P,56100,780
P,,960
L,43200,6208.8
L,55100,446
P,87000,9200
P,43200,2115
L,53300,2500
P,56000,5000
P,83000,2200
L,62050,1400
L,87008,2100
L,53300,9177
L,56100,100
L,43200,414
L,53100,1008
P,68100,1400
L,56100,2375
L,43300,4010
L,,220
L,35000,12000
L,46000,550
L,68100,540
L,53100,12000
L,40100,66000
L,87020,1092
P,43200,532
P,52000,6000
L,58100,100
L,,3900
P,52200,5310
L,43000,500
L,53100,4000
L,46100,70
P,43300,200
L,6500,1131
L,43900,927
,57000,591.88
L,62250,1098
P,41050,1200
L,47820,1310
P,43200,7650
P,5150,715
P,55200,1325
,52200,28
L,41250,1632.12
,54200,45
L,43300,708
L,60000,3936
P,40400,1584
L,31400,2400
,35900,372
P,43800,800
L,55100,1190
L,51000,2400
L,62500,504
P,47810,410
P,53300,459
P,53200,1700
P,43200,860
L,,130
P,54200,1000
P,56100,1000
P,53100,1100
L,,400
L,6610,1600
P,53000,637
P,47810,10695
P,54100,1200
P,68100,12000
L,25250,100
P,82000,360
P,53100,702
L,54200,1358.64
P,43000,720
L,68100,2003.5
L,81100,1800
L,41540,24000
L,50480,720
L,71450,17569.91
L,46300,1080
L,43000,731
L,43300,594
L,47180,3800
L,62250,1060
P,43000,710
P,,240
L,68100,623
L,43500,3000
L,68100,1140
P,43000,400
L,55000,600
P,14000,650
P,53100,240
L,43200,1550
P,48000,534
L,59200,120
L,85000,950
P,87000,1686
L,40170,15400
,43800,424.05
P,28800,240
L,62300,500
P,43200,800
P,47100,3000
P,54200,4414.27
L,53100,1000
L,55100,2400
P,68000,2039
L,,1440
P,53100,1012
L,40470,675
P,43000,1250
L,43650,26130
P,52200,650
P,47301,840
P,48000,465
L,,4068.35
P,55100,1800
P,68100,360
L,68100,5174
P,43300,880
L,55100,980
P,83610,4700
L,68100,130
P,,1300
L,,2000
L,68000,16000
P,43100,525
L,,312
L,48000,4200
L,46400,5000
,68000,2916
P,68000,253
L,47120,1000
L,60000,3000
P,53300,5400
L,,3000
L,59000,30000
L,53000,24972
L,50490,10000
L,43300,100
L,47100,9600
L,43000,1300
P,60000,500
P,53100,646
P,,2050
L,43200,1000
P,54200,120
P,34900,372
P,54000,1480
L,62050,2400
L,47830,279.12
L,68000,570
L,68000,1000
L,,8400
P,62604,276
L,54200,700
P,58200,456
P,87008,840
P,43500,200
P,68100,1121.89
P,43650,12000
L,53100,1893
L,46000,500
L,48000,600
P,75350,500
L,,6000
P,52100,252
P,55100,480
P,55300,20000
P,65500,550
P,53000,2254
,85000,550
L,71800,1000
L,47300,100000
P,54200,120
P,13300,1650
P,56100,1488
P,54200,9000
P,40150,8400
P,62050,800
P,,240
P,53100,18
L,53100,2400
L,47810,5000
P,47000,700
P,51200,100
P,54100,840
P,43000,1080
L,51200,1300
L,53100,1800
P,43000,150
P,71800,3750
P,,660
L,50088,1800
L,,360
P,51200,7016
P,56000,4000
L,,15
P,68000,127841.45
P,68100,1224
L,56100,2400
P,68000,9313
P,,3380
P,51200,2048.5
L,32040,6
P,,98
P,57000,457
P,62150,2243
P,46000,300
,68100,352
P,43300,960
P,68100,3050
L,43200,5000
P,40100,9005
L,47610,24000
L,62200,13260
L,43200,4200
P,43700,300
P,47400,1050
P,52100,800
P,47500,7826
L,56000,1800
L,70300,1650
P,51200,4250
P,56100,1050
P,59200,1200
P,68000,7800
P,56000,5428
L,47000,1440
P,43000,4800
L,,120
P,51200,1950
P,47600,7000
L,,419
P,68100,975
P,41050,2394
P,,4800
P,53300,2400
L,22000,1224.95
P,,240
P,43200,3000
P,,84
P,53300,6600
P,47830,2800
P,58100,810
P,68100,120
P,54200,1923
P,71760,500
P,58100,276
P,68100,1380
P,68000,2000
P,59200,1200
L,53200,2156
L,43200,800
P,73480,600
L,53100,1114.75
L,5350,8400
P,,220
L,47150,960
P,56100,2000
L,54200,1500
P,43650,7500
P,40150,3000
P,54200,50
P,62250,1200
P,55100,12000
P,,253
P,55100,600
P,51000,2640
L,,528
L,47650,3650
L,47000,72000
L,43000,360
L,47000,11734.8
P,43000,1300
P,68000,4950
P,51000,1250
P,,600
P,51000,2061.09
P,59200,2000
P,71350,1020
P,34600,1126
P,68100,65
P,51000,765
P,47630,400
P,37000,816
L,47500,50000
L,,7600
P,68100,1600
P,55100,250
P,68100,2000
P,50480,20000
,62050,250
L,40150,30458
L,56000,4680
L,28380,43
L,48010,1500
P,53300,270
P,43900,2100
P,36000,1000
P,46000,500
P,54000,720
P,,13917
L,,2340
L,68100,470
L,56100,196
L,68000,1800
L,,300
P,43000,2700
L,53100,1500
L,57000,900
P,,240
L,68100,6900
P,59200,200
L,43000,3000
L,43000,5500
P,68000,1500
P,57000,3000
L,53300,4393
P,53000,700
,,2640
L,53300,4000
P,43000,2600
L,53200,200
L,,636
L,53300,32093.19
L,48000,75139.55
L,,2000
L,62300,2950
P,,2496
P,57100,600
L,68000,600
L,43000,15600
L,54200,250
L,68100,1920
P,68100,3000
P,52100,5801
P,68000,420
P,59200,611.35
P,59200,4125
P,58000,975
L,,1200
P,47301,10084.25
L,47600,4000
P,55100,1318
L,,990
P,60000,502
L,54200,11200
L,,60
P,53000,1590
L,40150,56873.12
P,53000,396
P,42450,53
P,60000,7000
L,55300,1500
L,51200,1838.08
L,56100,1500
P,42610,875
L,15200,3000
P,53100,1300
L,,720
P,60000,2765
L,68000,26766
L,62250,5500
L,68100,6500
L,68000,10710
P,60000,20962
,56100,220
L,51100,720
L,68100,660
P,62200,300
P,53000,3000
P,53000,21500
L,54000,210
P,51000,700
L,47410,6384.6
L,40000,12100
L,53100,3200
L,,2400
L,47000,2350
L,56000,425
P,43650,696
P,68000,230
L,78000,720
L,51100,1160
P,55100,1100
P,43000,2655.32
L,68100,3600
L,52200,7200
L,56000,1500
P,56000,270
L,68100,627.5
P,68000,2000
L,53300,4950
L,47600,26000
L,56100,3000
L,50490,15500
P,53100,9036
L,42001,330
L,59100,600
L,56100,20000
L,60000,8400
L,43200,10000
P,15200,676
L,43650,17879.27
P,58200,2500
L,53100,48000
L,56100,2000
L,68100,9000
L,54200,2400
L,53100,100
P,50480,15000
L,54200,2000
L,43000,30000
L,53100,8000
L,43000,960
L,68000,26260
L,60000,30000
L,57000,550
L,47130,336
L,52000,70
L,,156
P,42700,1410.6
L,21080,10200
L,,83.9
L,81200,520
L,43300,5010
L,,240
L,53300,5100
L,43200,110
L,56000,561
L,54200,1080
P,43000,250
P,56000,1025
P,43000,38000
L,55100,2000
L,50300,1000
L,51200,280
L,68000,7500
L,40150,35
P,62300,3425
P,51800,12.6
L,54200,100
L,26100,19457.25
P,55100,2800
P,54200,2400
P,41300,1500
L,43650,5189
L,68100,750
P,53300,1250
P,62250,15000
L,47100,4380.46
P,43200,7400.6
L,54200,3750
L,68100,12235
L,34600,540
L,36000,240
P,43650,276
P,,1800
P,68000,2960
L,53300,11000
P,54200,1930
L,47300,5000
P,55100,1600
L,43200,180
P,55100,7800
L,68160,120
P,43650,4100
P,40150,2400
P,53300,3153
P,53300,204
P,2600,3350
P,,416
L,47410,10842
P,68100,7236
P,68000,360
P,40300,3600
L,47100,24000
L,47100,43000
P,43000,4800
P,51000,1200
L,53300,3500
L,56000,650
P,60000,4025
L,,240
P,50480,260
P,55100,17370.85
L,68100,600
P,47000,240
L,55100,390
L,43300,650
P,43700,2510
P,59200,353
L,43650,960
L,43900,1200
P,62250,1200
L,56000,8400
P,1000,600
P,52100,38561.5
L,,17166.3
L,47810,2800
P,50350,300
P,46350,1800
P,43200,1300
L,5350,377
P,40400,1000
P,59200,1690
P,68000,600
P,47130,1800
P,68100,2476
P,27600,520
L,56000,54
P,41100,5108
L,60000,27320
P,52100,4033.65
P,68100,390
L,53100,650
P,62050,3300
L,68100,100
P,56000,1275
P,54200,3934.25
L,51200,600
L,43000,38698
P,43200,1000
P,51200,800
P,42300,1950
P,40150,104000
P,43650,3650
P,53000,500
P,52100,5441.05
P,59100,8330
L,56000,3280
P,43200,1710
P,,374
L,43000,25126
L,,540
L,,1100
L,43100,650
P,47620,6360
L,46000,9468
L,,110
P,68100,300
P,46350,54
P,,540
L,60000,3000
L,,3600
L,56000,34650
P,47650,6000
L,58000,7582
P,56000,1500
L,43650,54014.14
L,51000,18000
L,68000,9100
P,50470,13212
P,,6000
P,53000,360
P,47100,637
P,,405
L,43000,1800
L,,3600
L,43200,2886
P,43200,24000
L,14400,550
L,53000,23790
L,,3250
L,,2600
L,,600
P,57100,650
P,40000,13961.73
P,25150,660
L,68100,2073
P,56000,1200
P,62520,2400
L,52200,900
L,53300,6000
L,40000,10000
P,43200,9000
L,48000,620
P,51200,3220
L,46000,20000
P,55100,2585
L,68000,2779.9
P,,1320
P,58000,24297.05
L,56000,1359.5
L,40170,18265.31
L,51100,2200
P,68000,1300
L,47180,6000
L,48050,215.5
P,57000,6700
L,55100,200
P,43200,2400
P,53100,700
L,56000,1250
P,,840
P,59000,480
L,,20400
P,55100,6500
L,53300,1400
,43700,1300
P,47100,80
L,43500,10459.61
P,76300,650
L,53000,5850
L,,1900
P,50490,18400
P,54200,3001.27
P,43600,2200
P,43900,900
L,43400,360
L,43650,600
P,47810,5540
P,43000,2160
P,55300,10825.15
L,40300,7800
L,48200,3133.69
L,53300,455
P,,1200
L,41250,1150
,43300,1650
L,56000,26000
L,43500,660
P,54100,2750
L,,30
L,68000,9000
P,62150,7200
P,43300,350
P,48000,493.2
P,40150,11000
L,55100,450
P,,1700
P,43500,854
P,68000,43200
L,68100,360
P,47100,6001.1
P,51200,2600
L,43500,6469.65
L,62050,23089
L,53000,3550
P,43650,1620
P,43000,1200
L,,1320
L,63000,80055.6
P,53100,60
P,62250,700
P,40100,400
L,43300,1750
P,55100,330
L,43650,1790
L,56000,6853.55
L,68100,3589.75
P,53300,6000
L,53100,5480
P,47180,6050
L,50480,550
L,43000,4800
L,43000,1649
L,54200,1214.65
L,68100,300
P,44300,1440
P,50490,10000
P,21800,110
P,60000,2985
L,57000,2800
P,54000,1035
P,68000,157.5
P,57000,504
P,53000,4800
P,56000,12000
L,54200,3000
L,68100,20048.7
L,47000,5000
L,47301,4200
L,43650,2040
L,40710,550
P,62300,1338
L,,750
P,51100,3650
P,40160,6619.57
L,47400,331
L,43000,20
P,47300,3600
L,44300,1920
L,68000,10000
P,68100,36000
P,54200,2600
P,57000,2700
P,43200,5900
L,53100,4500
L,47820,20441.38
P,68100,13100
L,43500,5866
L,48300,48000
P,42300,3120
P,43500,5400
P,53300,100
P,60000,10000
P,53000,54
P,68000,3000
L,47180,4000
P,51200,3822
L,40150,350
L,,600
L,,1800
L,43200,2160
L,62250,2200
P,50480,3220
P,43000,3000
P,43000,2400
,43650,7200
P,55100,4000
P,55100,600
P,53300,2974
L,46000,5520
L,51200,330
L,56000,610
L,53100,200
L,54200,300
L,53300,2193
P,68100,2400
P,47650,1200
,,168
P,55100,240
L,43200,20400
P,43300,1200
L,68100,2100
P,51000,700
P,56000,210
P,87026,675
P,43000,21952
L,40000,7200
P,53300,236.5
P,47301,20046
P,43800,1500
L,71450,12000
P,50480,240
L,,120
P,68100,3600
L,50600,1200
P,60000,4686
L,68100,1320
P,57100,4400
L,43000,8000
P,51000,130
L,43000,400
L,62300,10000
L,26500,240
P,48300,500
L,43000,26000
L,60000,7882
P,56000,4100
P,59200,160
